Foreign,English,seen,correct,wrong,known
燃やす,burn,0,0,0,0
日焼け,suntan,0,0,0,0
焼き肉,grilled meat,0,0,0,0
夕焼け,sunset glow,0,0,0,0
焼きそば,pan-fried noodles,0,0,0,0
乾燥,drying up,0,0,0,0
幹部,executive,0,0,0,0
時速,speed per hour,0,0,0,0
速度,speed,0,0,0,0
幹,tree trunk,0,0,0,0
業績,achievement,0,0,0,0
酸素,oxygen,0,0,0,0
素直,honest,0,0,0,0
水素,hydrogen,0,0,0,0
素早い,nimble,0,0,0,0
スピーチ,speech,0,0,0,0
効き目,effect,0,0,0,0
心,heart,0,0,0,0
実に,truly,0,0,0,0
対応,correspondence,0,0,0,0
働き,work,0,0,0,0
チャンス,chance,0,0,0,0
石炭,coal,0,0,0,0
岩,rock,0,0,0,0
もろい,weak,0,0,0,0
無生物,inanimate object,0,0,0,0
岸,shore,0,0,0,0
キス,kiss,0,0,0,0
成長,growth,0,0,0,0
校庭,schoolyard,0,0,0,0
一周,circle,0,0,0,0
昨晩,last night,0,0,0,0
貧しい,poor,0,0,0,0
照らす,illuminate,0,0,0,0
手入れ,care,0,0,0,0
まく,sow,0,0,0,0
実,fruit,0,0,0,0
膨らむ,expand,0,0,0,0
名所,noted place,0,0,0,0
高原,plateau,0,0,0,0
分散,dispersion,0,0,0,0
散る,scatter,0,0,0,0
散らかる,lie scattered about,0,0,0,0
散らかす,scatter,0,0,0,0
月夜,moonlit night,0,0,0,0
植物,plant,0,0,0,0
植民地,colony,0,0,0,0
植木,garden plant,0,0,0,0
全般,whole,0,0,0,0
どく,move out of the way,0,0,0,0
田植え,rice planting,0,0,0,0
継続,continuation,0,0,0,0
根拠,grounds,0,0,0,0
根本,basis,0,0,0,0
金色,golden color,0,0,0,0
平ら,flat,0,0,0,0
目印,landmark,0,0,0,0
根,root,0,0,0,0
大根,daikon radish,0,0,0,0
はしご,ladder,0,0,0,0
板,board,0,0,0,0
看板,signboard,0,0,0,0
まな板,chopping board,0,0,0,0
草花,plants and flowers,0,0,0,0
ほうれん草,spinach,0,0,0,0
疑問,question,0,0,0,0
言葉遣い,wording,0,0,0,0
落ち葉,fallen leaves,0,0,0,0
言い換える,express in different words,0,0,0,0
木の葉,tree leaves,0,0,0,0
書き言葉,written language,0,0,0,0
傷付く,get injured,0,0,0,0
女性的,feminine,0,0,0,0
適切,appropriate,0,0,0,0
和語,native Japanese word,0,0,0,0
話し言葉,spoken language,0,0,0,0
ひらひら,lightly,0,0,0,0
葉っぱ,leaf,0,0,0,0
警官,police officer,0,0,0,0
ついで,on the way,0,0,0,0
呼び出す,call,0,0,0,0
吸収,absorption,0,0,0,0
息,breath,0,0,0,0
呼吸,breathing,0,0,0,0
正常,normality,0,0,0,0
吸い込む,inhale,0,0,0,0
及ぶ,reach to,0,0,0,0
取り扱う,handle,0,0,0,0
平等,equality,0,0,0,0
取り扱い,handling,0,0,0,0
高級,high rank,0,0,0,0
級,grade,0,0,0,0
上級,higher grade,0,0,0,0
初級,beginner class,0,0,0,0
同級生,classmate,0,0,0,0
中級,middle-class,0,0,0,0
すっと,clear,0,0,0,0
食う,eat,0,0,0,0
結構,all right,0,0,0,0
腹,belly,0,0,0,0
引っ込む,draw back,0,0,0,0
腹一杯,full stomach,0,0,0,0
肺,lung,0,0,0,0
平たい,flat,0,0,0,0
番,one's turn,0,0,0,0
出血,bleeding,0,0,0,0
血液,blood,0,0,0,0
高温,high temperature,0,0,0,0
溶ける,be dissolved,0,0,0,0
溶かす,dissolve,0,0,0,0
証明,proof,0,0,0,0
液,liquid,0,0,0,0
容易,easy,0,0,0,0
容器,receptacle,0,0,0,0
好む,like,0,0,0,0
背中,back,0,0,0,0
背広,business suit,0,0,0,0
痛み,pain,0,0,0,0
形成,formation,0,0,0,0
外科,surgery,0,0,0,0
骨折,fracture,0,0,0,0
分析,analysis,0,0,0,0
健全,healthy,0,0,0,0
保健,health,0,0,0,0
健康,health,0,0,0,0
害,harm,0,0,0,0
ブーム,boom,0,0,0,0
適度,moderate,0,0,0,0
早寝,going to bed early,0,0,0,0
診察,medical examination,0,0,0,0
内科,internal medicine,0,0,0,0
診る,examine,0,0,0,0
植物園,botanical garden,0,0,0,0
体験,experience,0,0,0,0
日本酒,sake,0,0,0,0
医療,medical service,0,0,0,0
治療,medical treatment,0,0,0,0
気の毒,pitiable,0,0,0,0
消毒,disinfection,0,0,0,0
毒,poison,0,0,0,0
中毒,poisoning,0,0,0,0
有毒,poisonous,0,0,0,0
ばい菌,bacterium,0,0,0,0
症状,symptom,0,0,0,0
中年,middle age,0,0,0,0
清書,clean copy,0,0,0,0
イメージ,image,0,0,0,0
清潔,cleanliness,0,0,0,0
不潔,dirty,0,0,0,0
監督,supervisor,0,0,0,0
撮影,photographing,0,0,0,0
アップ,close-up,0,0,0,0
水中,in the water,0,0,0,0
プリント,print,0,0,0,0
レントゲン,X-rays,0,0,0,0
描く,depict,0,0,0,0
図,figure,0,0,0,0
画家,artist,0,0,0,0
地面,surface,0,0,0,0
曲線,curve,0,0,0,0
苦心,pains,0,0,0,0
油絵,oil painting,0,0,0,0
直線,straight line,0,0,0,0
活躍,activity,0,0,0,0
再開,reopening,0,0,0,0
再生,playback,0,0,0,0
再会,reunion,0,0,0,0
交わす,exchange,0,0,0,0
編む,knit,0,0,0,0
編集,editing,0,0,0,0
後半,latter half,0,0,0,0
火災,fire,0,0,0,0
解放,release,0,0,0,0
機長,airplane captain,0,0,0,0
開放,opening,0,0,0,0
本来,originally,0,0,0,0
追放,banishment,0,0,0,0
中継,relay,0,0,0,0
放射能,radioactivity,0,0,0,0
放る,fling,0,0,0,0
重視,importance,0,0,0,0
視点,viewpoint,0,0,0,0
近視,nearsightedness,0,0,0,0
無視,ignoring,0,0,0,0
他方,other side,0,0,0,0
ジャズ,jazz,0,0,0,0
衣類,clothes,0,0,0,0
衣服,clothes,0,0,0,0
衣料,clothing,0,0,0,0
衣食住,necessities of life,0,0,0,0
地味,plain,0,0,0,0
整える,arrange,0,0,0,0
相応しい,suitable,0,0,0,0
仮に,supposing that,0,0,0,0
仮定,assumption,0,0,0,0
仮,provisional,0,0,0,0
振り仮名,kana reading aid,0,0,0,0
演説,speech,0,0,0,0
公演,public performance,0,0,0,0
出演,appearance on stage,0,0,0,0
力強い,powerful,0,0,0,0
役,role,0,0,0,0
劇,drama,0,0,0,0
主役,leading part,0,0,0,0
劇場,theater,0,0,0,0
演劇,drama,0,0,0,0
喜劇,comedy,0,0,0,0
国立,national,0,0,0,0
昨夜,last night,0,0,0,0
始まり,beginning,0,0,0,0
別れ,separation,0,0,0,0
乗り越える,overcome,0,0,0,0
悲劇,tragedy,0,0,0,0
まして,much more,0,0,0,0
集団,group,0,0,0,0
団体,group,0,0,0,0
団地,housing estate,0,0,0,0
固める,harden,0,0,0,0
固まる,harden,0,0,0,0
固体,solid,0,0,0,0
我々,we,0,0,0,0
インテリ,intelligent,0,0,0,0
かぼちゃ,pumpkin,0,0,0,0
かじる,nibble,0,0,0,0
ぎょうざ,Chinese dumpling,0,0,0,0
対比,contrast,0,0,0,0
はっと,taken aback,0,0,0,0
定義,definition,0,0,0,0
何百,several hundred,0,0,0,0
博士,Ph.D.,0,0,0,0
博士,expert,0,0,0,0
急速,rapid,0,0,0,0
近代,modern times,0,0,0,0
展開,unfolding,0,0,0,0
発展,expansion,0,0,0,0
主催,sponsorship,0,0,0,0
オリンピック,the Olympics,0,0,0,0
催し,event,0,0,0,0
促す,hasten,0,0,0,0
催促,demand,0,0,0,0
古典,classics,0,0,0,0
辞典,dictionary,0,0,0,0
漢和,Chinese and Japanese,0,0,0,0
典型的,typical,0,0,0,0
典型,type,0,0,0,0
殊に,especially,0,0,0,0
ダウン,down,0,0,0,0
特殊,special,0,0,0,0
微か,faint,0,0,0,0
微妙,subtle,0,0,0,0
ご免,sorry,0,0,0,0
免税,tax exemption,0,0,0,0
許可,permission,0,0,0,0
有効,effective,0,0,0,0
どうか,please,0,0,0,0
免許,license,0,0,0,0
無責任,irresponsibility,0,0,0,0
取消し,cancellation,0,0,0,0
訓読み,Japanese pronunciation,0,0,0,0
訓,Japanese reading of kanji,0,0,0,0
助詞,particle,0,0,0,0
形容詞,adjective,0,0,0,0
動詞,verb,0,0,0,0
名詞,noun,0,0,0,0
副詞,adverb,0,0,0,0
代名詞,pronoun,0,0,0,0
従う,follow,0,0,0,0
上司,boss,0,0,0,0
厳重,strict,0,0,0,0
司会,master of ceremonies,0,0,0,0
先程,some time ago,0,0,0,0
務める,perform a duty,0,0,0,0
向ける,turn toward,0,0,0,0
引き延ばす,extend,0,0,0,0
ぺこぺこ,bow,0,0,0,0
購入,purchase,0,0,0,0
講演,lecture,0,0,0,0
講義,lecture,0,0,0,0
夏季,summer,0,0,0,0
休講,cancellation of lecture,0,0,0,0
テーマ,the theme,0,0,0,0
講師,speaker,0,0,0,0
診断,diagnosis,0,0,0,0
技師,engineer,0,0,0,0
歯科,dentistry,0,0,0,0
関わる,involve,0,0,0,0
師走,December,0,0,0,0
化学,chemistry,0,0,0,0
後期,latter period,0,0,0,0
工学部,department of engineering,0,0,0,0
雑談,chat,0,0,0,0
時間割り,time table,0,0,0,0
レベル,level,0,0,0,0
専門家,specialist,0,0,0,0
短縮,shortening,0,0,0,0
登録,registration,0,0,0,0
必死,desperation,0,0,0,0
体育,physical training,0,0,0,0
レポート,report,0,0,0,0
払い込む,pay in,0,0,0,0
下,below,0,0,0,0
全て,all,0,0,0,0
お手伝い,helper,0,0,0,0
後片付け,cleaning up,0,0,0,0
言付ける,leave a message,0,0,0,0
保守,conservation,0,0,0,0
伝統,tradition,0,0,0,0
伝わる,be transmitted,0,0,0,0
伝説,legend,0,0,0,0
手伝い,help,0,0,0,0
真っ先,first thing,0,0,0,0
伝言,verbal message,0,0,0,0
固有,peculiar to,0,0,0,0
小鳥,small bird,0,0,0,0
焼き鳥,yakitori,0,0,0,0
からす,crow,0,0,0,0
悲鳴,shriek,0,0,0,0
周囲,circumference,0,0,0,0
雑音,noise,0,0,0,0
大声,loud voice,0,0,0,0
高まる,rise,0,0,0,0
響く,reverberate,0,0,0,0
笑い声,laughter,0,0,0,0
泣き声,tearful voice,0,0,0,0
話し声,voice,0,0,0,0
混じる,be blended,0,0,0,0
世話,take care of,0,0,0,0
ぐるぐる,round and round,0,0,0,0
くすぐったい,ticklish,0,0,0,0
日課,daily routine,0,0,0,0
放す,release,0,0,0,0
利口,clever,0,0,0,0
なめる,lick,0,0,0,0
禁止,prohibition,0,0,0,0
警告,warning,0,0,0,0
後ろ向き,facing backward,0,0,0,0
取り締まり,regulation,0,0,0,0
駐車,parking,0,0,0,0
騒ぎ,clamor,0,0,0,0
騒がしい,noisy,0,0,0,0
がやがや,chatter loudly,0,0,0,0
騒音,noise,0,0,0,0
騒動,disturbance,0,0,0,0
騒々しい,noisy,0,0,0,0
飼う,raise,0,0,0,0
いか,squid,0,0,0,0
名刺,business card,0,0,0,0
まぐろ,tuna,0,0,0,0
わさび,wasabi,0,0,0,0
急激,sudden,0,0,0,0
刺激,stimulus,0,0,0,0
感激,deep emotion,0,0,0,0
日中,Sino-Japanese,0,0,0,0
天候,weather,0,0,0,0
人通り,traffic,0,0,0,0
脳,brain,0,0,0,0
興味,interest,0,0,0,0
西洋,the West,0,0,0,0
起源,origin,0,0,0,0
一向に,absolutely,0,0,0,0
民族,race,0,0,0,0
パターン,pattern,0,0,0,0
文学,literature,0,0,0,0
興奮,excitement,0,0,0,0
観客,audience,0,0,0,0
現代,present age,0,0,0,0
驚かす,surprise,0,0,0,0
至る,come to,0,0,0,0
至る所,everywhere,0,0,0,0
至急,urgent,0,0,0,0
末,the end,0,0,0,0
出荷,shipping,0,0,0,0
一致,accord,0,0,0,0
致す,humbly do,0,0,0,0
遅れ,delay,0,0,0,0
到着,arrival,0,0,0,0
地点,spot,0,0,0,0
過労,overwork,0,0,0,0
急病,sudden illness,0,0,0,0
倒産,insolvency,0,0,0,0
面倒,troublesome,0,0,0,0
疲労,fatigue,0,0,0,0
並木,row of trees,0,0,0,0
斜め,diagonal,0,0,0,0
たっぷり,fully,0,0,0,0
傾く,decline,0,0,0,0
傾ける,lean,0,0,0,0
坂,slope,0,0,0,0
緩やか,slack,0,0,0,0
チェンジ,change,0,0,0,0
狭まる,become narrow,0,0,0,0
狭める,narrow,0,0,0,0
空間,space,0,0,0,0
幅,width,0,0,0,0
徐行,slow speed,0,0,0,0
血管,blood vessel,0,0,0,0
硬さ,hardness,0,0,0,0
自然に,naturally,0,0,0,0
柔軟,pliable,0,0,0,0
傷める,damage,0,0,0,0
柔らかい,soft,0,0,0,0
緊急,urgent,0,0,0,0
緊張,tension,0,0,0,0
しばしば,often,0,0,0,0
出張,business trip,0,0,0,0
命じる,order,0,0,0,0
人前,in front of other people,0,0,0,0
張り切る,go all out,0,0,0,0
欲張り,greed,0,0,0,0
衝突,collision,0,0,0,0
失業,unemployment,0,0,0,0
煙突,chimney,0,0,0,0
十字路,crossroads,0,0,0,0
海上,maritime,0,0,0,0
言い出す,begin to speak,0,0,0,0
煙,smoke,0,0,0,0
突然,abruptly,0,0,0,0
突く,thrust,0,0,0,0
発熱,generation of heat,0,0,0,0
追突,collision,0,0,0,0
どきっと,surprised,0,0,0,0
停止,stop,0,0,0,0
滑らか,smooth,0,0,0,0
触れる,touch,0,0,0,0
寝室,bedroom,0,0,0,0
くっ付ける,join,0,0,0,0
ぶつける,bump,0,0,0,0
はげる,come off,0,0,0,0
避ける,avoid,0,0,0,0
訓練,training,0,0,0,0
最悪,the worst,0,0,0,0
避難,refuge,0,0,0,0
基地,base,0,0,0,0
軍事,military affairs,0,0,0,0
自衛隊,Self Defense Forces,0,0,0,0
軍隊,army,0,0,0,0
墜落,fall,0,0,0,0
旅客機,passenger plane,0,0,0,0
兵器,arms,0,0,0,0
結核,tuberculosis,0,0,0,0
武器,weapon,0,0,0,0
兵隊,soldier,0,0,0,0
弾,bullet,0,0,0,0
弾む,spring back,0,0,0,0
試し,trial,0,0,0,0
シャッター,shutter,0,0,0,0
くしゃくしゃ,messy,0,0,0,0
真ん丸,perfect circle,0,0,0,0
専攻,major,0,0,0,0
攻める,attack,0,0,0,0
ジャーナリズム,journalism,0,0,0,0
人文科学,humanities,0,0,0,0
美術,art,0,0,0,0
物理,physics,0,0,0,0
怒り,anger,0,0,0,0
管,pipe,0,0,0,0
兵士,soldier,0,0,0,0
爆発,explosion,0,0,0,0
爆弾,bomb,0,0,0,0
起こす,bring about,0,0,0,0
暴れる,act violently,0,0,0,0
暴落,slump,0,0,0,0
説く,explain,0,0,0,0
暴力,violence,0,0,0,0
乱暴,violence,0,0,0,0
悲しみ,grief,0,0,0,0
改良,improvement,0,0,0,0
争い,conflict,0,0,0,0
絶対,absolutely,0,0,0,0
気絶,fainting,0,0,0,0
絶えず,constantly,0,0,0,0
笑い,laughter,0,0,0,0
肉体,body,0,0,0,0
滅びる,go to ruin,0,0,0,0
設置,establishment,0,0,0,0
核,core,0,0,0,0
防衛,defense,0,0,0,0
防止,prevention,0,0,0,0
防火,fire prevention,0,0,0,0
天災,natural disaster,0,0,0,0
妨害,hindrance,0,0,0,0
嫌う,dislike,0,0,0,0
嫌がる,dislike,0,0,0,0
機嫌,mood,0,0,0,0
好き嫌い,likes and dislikes,0,0,0,0
徹夜,staying up all night,0,0,0,0
生物,living creature,0,0,0,0
徹底的,thorough,0,0,0,0
到底,after all,0,0,0,0
抗議,protest,0,0,0,0
抵抗,resistance,0,0,0,0
グリーン,green,0,0,0,0
素敵,lovely,0,0,0,0
男性,male,0,0,0,0
デザイン,design,0,0,0,0
破る,defeat,0,0,0,0
ドレス,dress,0,0,0,0
横顔,profile,0,0,0,0
敵,enemy,0,0,0,0
脅かす,threaten,0,0,0,0
権威,authority,0,0,0,0
威張る,put on airs,0,0,0,0
情勢,state of things,0,0,0,0
勢い,vigor,0,0,0,0
方々,people,0,0,0,0
見物人,spectator,0,0,0,0
態勢,state,0,0,0,0
映す,reflect,0,0,0,0
書道,Japanese calligraphy,0,0,0,0
受け身,passiveness,0,0,0,0
現す,show,0,0,0,0
常に,always,0,0,0,0
死,death,0,0,0,0
恐れる,fear,0,0,0,0
恐らく,probably,0,0,0,0
顔付き,face,0,0,0,0
怖がる,be afraid of,0,0,0,0
巨大,huge,0,0,0,0
拒否,denial,0,0,0,0
系列,affiliation,0,0,0,0
系統,system,0,0,0,0
体系,system,0,0,0,0
理系,science,0,0,0,0
文系,liberal arts,0,0,0,0
子孫,descendant,0,0,0,0
絹,silk,0,0,0,0
綿,cotton,0,0,0,0
維持,maintenance,0,0,0,0
紳士,gentleman,0,0,0,0
繁栄,prosperity,0,0,0,0
偉大,great,0,0,0,0
発明,invention,0,0,0,0
日韓,Japan and Korea,0,0,0,0
刀,sword,0,0,0,0
かみそり,razor,0,0,0,0
耐える,withstand,0,0,0,0
矢印,arrow,0,0,0,0
孤独,solitary,0,0,0,0
爪切り,nail clipper,0,0,0,0
ざらざら,rough,0,0,0,0
散らばる,be scattered,0,0,0,0
枠,frame,0,0,0,0
水平,horizontal,0,0,0,0
振動,vibration,0,0,0,0
端,end,0,0,0,0
固定,fixing,0,0,0,0
先端,edge,0,0,0,0
棒,rod,0,0,0,0
細長い,long and thin,0,0,0,0
事柄,matter,0,0,0,0
柄,pattern,0,0,0,0
人柄,character,0,0,0,0
武士,samurai,0,0,0,0
重み,weight,0,0,0,0
枝,branch,0,0,0,0
草木,plants and trees,0,0,0,0
木枯らし,cold wintry wind,0,0,0,0
詩,poetry,0,0,0,0
詩人,poet,0,0,0,0
着替え,change of clothes,0,0,0,0
パイプ,pipe,0,0,0,0
詰める,stuff,0,0,0,0
詰まる,be stuffed,0,0,0,0
無理やり,by force,0,0,0,0
譲る,transfer,0,0,0,0
年配,age,0,0,0,0
欠く,lack,0,0,0,0
誠実,sincerity,0,0,0,0
誠に,truly,0,0,0,0
盛ん,prosperous,0,0,0,0
登場,appearance on stage,0,0,0,0
盛り上げる,build up excitement,0,0,0,0
地方,district,0,0,0,0
盛り上がる,become lively,0,0,0,0
盛る,heap up,0,0,0,0
謙遜,humility,0,0,0,0
兼ねる,serve two functions,0,0,0,0
公式,formal,0,0,0,0
通す,let pass,0,0,0,0
針,needle,0,0,0,0
ペンチ,pliers,0,0,0,0
確かめる,make sure of,0,0,0,0
名人,master,0,0,0,0
釣り,angling,0,0,0,0
逃がす,let go,0,0,0,0
釣り合い,balance,0,0,0,0
釣り合う,balance,0,0,0,0
鈍い,dull,0,0,0,0
鈍感,thick-headedness,0,0,0,0
鎖,chain,0,0,0,0
申す,speak humbly,0,0,0,0
作製,manufacture,0,0,0,0
鑑賞,viewing,0,0,0,0
印鑑,personal seal,0,0,0,0
鐘,bell,0,0,0,0
観賞,ornamental,0,0,0,0
アルミニウム,aluminum,0,0,0,0
鉄,iron,0,0,0,0
出前,home delivery of food,0,0,0,0
谷,valley,0,0,0,0
余裕,room,0,0,0,0
海水浴,sea bathing,0,0,0,0
入浴,bathing,0,0,0,0
赤道,equator,0,0,0,0
沿う,lie along,0,0,0,0
砂浜,sandy beach,0,0,0,0
浜,beach,0,0,0,0
はだし,barefoot,0,0,0,0
浮かぶ,float,0,0,0,0
沖,offshore,0,0,0,0
湾,bay,0,0,0,0
泉,spring,0,0,0,0
温泉,hot spring,0,0,0,0
天然,nature,0,0,0,0
上流,upstream,0,0,0,0
下流,downstream,0,0,0,0
広場,square,0,0,0,0
慣らす,accustom,0,0,0,0
潜る,dive into,0,0,0,0
冷淡,cool,0,0,0,0
濁る,get cloudy,0,0,0,0
澄む,clear,0,0,0,0
あふれる,over flow,0,0,0,0
ポット,pot,0,0,0,0
湯気,steam,0,0,0,0
喜び,joy,0,0,0,0
湿る,get damp,0,0,0,0
多量,large quantity,0,0,0,0
漏れる,leak,0,0,0,0
漏らす,give away,0,0,0,0
底,bottom,0,0,0,0
大部分,most,0,0,0,0
濡らす,wet,0,0,0,0
溝,ditch,0,0,0,0
ねぎ,Welsh onion,0,0,0,0
危機,crisis,0,0,0,0
叫び,shout,0,0,0,0
叫ぶ,shout,0,0,0,0
吐く,holler,0,0,0,0
嘆く,sigh,0,0,0,0
喫煙,smoking,0,0,0,0
痛む,feel pain,0,0,0,0
音,sound,0,0,0,0
予防,prevention,0,0,0,0
虫歯,decayed tooth,0,0,0,0
虫,insect,0,0,0,0
忠実,faithfulness,0,0,0,0
忠告,advice,0,0,0,0
いけない,wrong,0,0,0,0
懸ける,stake,0,0,0,0
一まず,first of all,0,0,0,0
恩,debt of gratitude,0,0,0,0
恵まれる,be blessed,0,0,0,0
天,sky,0,0,0,0
道徳,morality,0,0,0,0
知り合い,acquaintance,0,0,0,0
市街,the streets,0,0,0,0
問屋,wholesale store,0,0,0,0
直径,diameter,0,0,0,0
半径,radius,0,0,0,0
和室,Japanese style room,0,0,0,0
漏る,leak,0,0,0,0
丼,bowl,0,0,0,0
小量,small amount,0,0,0,0
転がす,roll,0,0,0,0
粉,powder,0,0,0,0
粒,grain,0,0,0,0
小麦,wheat,0,0,0,0
小麦粉,flour,0,0,0,0
大麦,barley,0,0,0,0
量る,measure,0,0,0,0
一帯,area,0,0,0,0
取れる,be harvested,0,0,0,0
麦,wheat,0,0,0,0
田畑,fields,0,0,0,0
炊事,cooking,0,0,0,0
灯油,kerosene,0,0,0,0
電灯,lamp,0,0,0,0
炎,flame,0,0,0,0
スモッグ,smog,0,0,0,0
暦,calendar,0,0,0,0
年月日,date,0,0,0,0
皮,peel,0,0,0,0
皮肉,cynicism,0,0,0,0
むける,come off,0,0,0,0
むく,peel,0,0,0,0
皮膚,skin,0,0,0,0
毛皮,fur,0,0,0,0
税関,custom house,0,0,0,0
毛糸,woolen yarn,0,0,0,0
ブラシ,brush,0,0,0,0
尾,tail,0,0,0,0
結ぶ,tie,0,0,0,0
乱れる,be disordered,0,0,0,0
そっと,softly,0,0,0,0
ピン,hairpin,0,0,0,0
染める,dye,0,0,0,0
いきなり,all of a sudden,0,0,0,0
張る,strain,0,0,0,0
もむ,rub,0,0,0,0
耳鼻科,otorhinology,0,0,0,0
唇,lip,0,0,0,0
臭い,smell,0,0,0,0
生臭い,smelling of fish,0,0,0,0
臭う,stink,0,0,0,0
面倒臭い,troublesome,0,0,0,0
匂う,smell,0,0,0,0
ベスト,best,0,0,0,0
解釈,interpretation,0,0,0,0
居間,living room,0,0,0,0
居る,be present,0,0,0,0
間,interval,0,0,0,0
まあ,well,0,0,0,0
同居,living together,0,0,0,0
土,soil,0,0,0,0
寄せる,draw near,0,0,0,0
一層,more,0,0,0,0
高層,high altitude,0,0,0,0
そびえる,tower,0,0,0,0
大層,very,0,0,0,0
履歴,history,0,0,0,0
履歴書,resume,0,0,0,0
覆う,cover,0,0,0,0
戸籍,family register,0,0,0,0
ガラス戸,glass door,0,0,0,0
成年,majority,0,0,0,0
薬品,medicine,0,0,0,0
戸棚,closet,0,0,0,0
扉,door,0,0,0,0
うちわ,round paper fan,0,0,0,0
羽根,feather,0,0,0,0
翌日,the following day,0,0,0,0
翌朝,the following morning,0,0,0,0
翌年,the following year,0,0,0,0
陸,land,0,0,0,0
新鮮,fresh,0,0,0,0
市場,market,0,0,0,0
鮮やか,vivid,0,0,0,0
あり,ant,0,0,0,0
群集,crowd,0,0,0,0
群れ,crowd,0,0,0,0
郡,county,0,0,0,0
スケジュール,schedule,0,0,0,0
君,you,0,0,0,0
連れる,take along,0,0,0,0
任せる,entrust to,0,0,0,0
長所,strong point,0,0,0,0
殴る,hit,0,0,0,0
要旨,gist,0,0,0,0
脂,fat,0,0,0,0
脂肪,fat,0,0,0,0
すべすべ,smooth,0,0,0,0
肌,skin,0,0,0,0
肌着,underwear,0,0,0,0
肌色,flesh color,0,0,0,0
コック,cook,0,0,0,0
領域,territory,0,0,0,0
胃腸,digestive organs,0,0,0,0
腸,intestines,0,0,0,0
肝心,vital,0,0,0,0
大胆,boldness,0,0,0,0
幕,curtain,0,0,0,0
暮らす,live,0,0,0,0
暮らし,living,0,0,0,0
暮れ,dusk,0,0,0,0
暮れる,grow dark,0,0,0,0
温暖,warm,0,0,0,0
お歳暮,year-end gift,0,0,0,0
ぜいたく,luxury,0,0,0,0
わずか,few,0,0,0,0
不自由,inconvenience,0,0,0,0
調和,harmony,0,0,0,0
望み,desire,0,0,0,0
夕暮れ,evening,0,0,0,0
仲良く,harmoniously,0,0,0,0
王,king,0,0,0,0
墓地,graveyard,0,0,0,0
墓参り,visit to a grave,0,0,0,0
芝生,lawn,0,0,0,0
芽,bud,0,0,0,0
茎,stem,0,0,0,0
順々に,by turns,0,0,0,0
つまむ,munch on,0,0,0,0
推薦,recommendation,0,0,0,0
沿岸,coast,0,0,0,0
荒れる,be wild,0,0,0,0
荒い,wild,0,0,0,0
荒い,harsh,0,0,0,0
荒す,damage,0,0,0,0
慌ただしい,busy,0,0,0,0
慌てる,be flurried,0,0,0,0
葬式,funeral ceremony,0,0,0,0
儀式,ceremony,0,0,0,0
行儀,manners,0,0,0,0
礼儀,good manners,0,0,0,0
犠牲,sacrifice,0,0,0,0
悪,evil,0,0,0,0
憎む,hate,0,0,0,0
憎しみ,hatred,0,0,0,0
憎らしい,hateful,0,0,0,0
憎い,hateful,0,0,0,0
仏,buddha,0,0,0,0
仏教,Buddhism,0,0,0,0
日,Japan,0,0,0,0
お坊さん,monk,0,0,0,0
鳴らす,ring,0,0,0,0
題名,title,0,0,0,0
坊さん,Buddhist priest,0,0,0,0
乗り遅れる,miss,0,0,0,0
ホット,hot,0,0,0,0
国旗,national flag,0,0,0,0
日の丸,Rising Sun Flag,0,0,0,0
筆者,writer,0,0,0,0
筆記試験,written examination,0,0,0,0
とがる,be sharp,0,0,0,0
筆記用具,writing materials,0,0,0,0
筆,writing brush,0,0,0,0
竹,bamboo,0,0,0,0
笛,flute,0,0,0,0
名簿,registry,0,0,0,0
全身,the whole body,0,0,0,0
筋肉,muscle,0,0,0,0
筋道,method,0,0,0,0
筋,muscle,0,0,0,0
伸ばす,stretch,0,0,0,0
光,light,0,0,0,0
ぎっしり,tightly,0,0,0,0
小,smallness,0,0,0,0
食料,food supplies,0,0,0,0
ふた,lid,0,0,0,0
水色,sky blue,0,0,0,0
透明,transparent,0,0,0,0
座布団,cushion,0,0,0,0
まし,more,0,0,0,0
すり,pickpocket,0,0,0,0
落とし物,lost property,0,0,0,0
突っ込む,thrust in,0,0,0,0
たった,only,0,0,0,0
ふわふわ,soft,0,0,0,0
取り出す,take out,0,0,0,0
布,cloth,0,0,0,0
自己,oneself,0,0,0,0
切れ,sharpness,0,0,0,0
包丁,kitchen knife,0,0,0,0
包み,package,0,0,0,0
包み紙,wrapping paper,0,0,0,0
抱える,hold in one's arms,0,0,0,0
抱く,embrace,0,0,0,0
悩み,troubles,0,0,0,0
少量,small quantity,0,0,0,0
句,phrase,0,0,0,0
慣用句,idiom,0,0,0,0
文句,complaint,0,0,0,0
下旬,end of the month,0,0,0,0
上旬,beginning of the month,0,0,0,0
中旬,middle ten days of a month,0,0,0,0
飽きる,be fed up,0,0,0,0
額,picture frame,0,0,0,0
飾り,ornament,0,0,0,0
餌,bait,0,0,0,0
平凡,common,0,0,0,0
通帳,bankbook,0,0,0,0
旧,old,0,0,0,0
育児,childcare,0,0,0,0
小児科,pediatrics,0,0,0,0
妊娠,pregnancy,0,0,0,0
姓名,full name,0,0,0,0
姓,surname,0,0,0,0
同姓,same surname,0,0,0,0
嫁,bride,0,0,0,0
花嫁,bride,0,0,0,0
花婿,bridegroom,0,0,0,0
品切れ,run out,0,0,0,0
親類,relatives,0,0,0,0
幼い,young,0,0,0,0
幼児,young child,0,0,0,0
がさがさ,rustle,0,0,0,0
着ける,pull up,0,0,0,0
