Foreign,English,seen,correct,wrong,known
اِمتَدَّ , to extend,0,0,0,0
مِحوَر، مَحاوِر , axle,0,0,0,0
طائِفيّ , sectarian,0,0,0,0
إصدار , exporting,0,0,0,0
غَيَّرَ , to change,0,0,0,0
مُنتَصَف , (noun) middle,0,0,0,0
حَلَّ، يَحُلُّ، الحَلّ , to dissolve,0,0,0,0
حَلَّ مَحَلَّهُ , to replace,0,0,0,0
أجَل , time,0,0,0,0
شاهِد، شُهود , witness,0,0,0,0
جَماعيّ , (adj) group,0,0,0,0
زاوية، زَوايا , corner,0,0,0,0
تَصَرُّف ات , behavior,0,0,0,0
تَصَرُّفات , actions,0,0,0,0
مُساعِد , assistant,0,0,0,0
اِغتِيال ات , assassination ,0,0,0,0
اِعتِداء ات , assault,0,0,0,0
مَيْدان، مَيادين , arena,0,0,0,0
تاجِر، تُجّار , merchant,0,0,0,0
هَجمة ات , attack,0,0,0,0
أداة، أدَوات , tool,0,0,0,0
تَدَخُّل , intervention,0,0,0,0
أمْر، أوامِر , order,0,0,0,0
سَبَّبَ , to cause,0,0,0,0
بواسِطة , by means of,0,0,0,0
عَيْب، عُيوب , fault,0,0,0,0
صَرَّحَ , to declare,0,0,0,0
سافَرَ , to travel إلى to,0,0,0,0
بَريء، أبرِياء , innocent,0,0,0,0
اِنطِلاق , start,0,0,0,0
اِنطِلاقاً من , proceeding from,0,0,0,0
تامّ , (adj) complete,0,0,0,0
جُنَيْه ات , pound (currency),0,0,0,0
مِعيار، مَعايير , standard,0,0,0,0
تَمويل , financing,0,0,0,0
خَشِيَ , to fear sth/sb or من sth/sb,0,0,0,0
تَقليديّ , traditional,0,0,0,0
أمانة , loyalty,0,0,0,0
أمانة الصُّدوق , office of treasurer ,0,0,0,0
في أمانة الله , May God keep you safe (goodbye) ,0,0,0,0
اِختِلاف , variance,0,0,0,0
سُكَّر , sugar,0,0,0,0
مَرَض السُّكَّر , diabetes ,0,0,0,0
تَركيز , emphasis,0,0,0,0
أقوى , stronger/est,0,0,0,0
تَناوُل , dealing with (subject,0,0,0,0
تَحويل , conversion,0,0,0,0
حَرَم , holy site,0,0,0,0
اِنتِخابيّ , electoral,0,0,0,0
إستراتيجيّ , strategic,0,0,0,0
ذَهَبيّ , golden,0,0,0,0
صَحراء , desert ,0,0,0,0
حَكَمَ، يَحكُمُ، الحُكْم , to rule,0,0,0,0
إستراتيجيّة ات , strategy ,0,0,0,0
مُقَرَّر , decided upon,0,0,0,0
اِنسِحاب , withdrawal,0,0,0,0
تَبَعَ، يَتبَعُ، التَّبَع , to follow,0,0,0,0
تَزَوَّجَ , to marry sb,0,0,0,0
لَفَتَ، يَلفِتُ، الَّفْت , to draw,0,0,0,0
لَفَتَ نَظَرَهُاِنتِباهَهُ , to catch sb’s attention ,0,0,0,0
ذاتيّ , autonomous,0,0,0,0
مُسَلسَل ات , serial show (esp,0,0,0,0
وَلَيَ، يَلي، الوِلاية , to follow,0,0,0,0
غادَرَ , to leave (a place),0,0,0,0
كارِثة، كَوارِث , catastrophe,0,0,0,0
اِستَهدَفَ , to target,0,0,0,0
مَلبَس، مَلابِس , clothes,0,0,0,0
قاتِل، قَتَلة , murderer,0,0,0,0
سِياحيّ , tourist,0,0,0,0
نيّة، نَوايا , intention,0,0,0,0
شيعة , Shiites,0,0,0,0
نَقْص , lack,0,0,0,0
تَدَخَّلَ , to intervene,0,0,0,0
إجابة ات , answer,0,0,0,0
خَلَقَ، يَخلِقُ، الخَلْق , to create,0,0,0,0
دِراسيّ , study-,0,0,0,0
سِلسِلة , chain,0,0,0,0
حَديد , iron,0,0,0,0
جِوار , proximity,0,0,0,0
بِواجِر , near,0,0,0,0
شِتاء , winter,0,0,0,0
حُسْن , good,0,0,0,0
"ضَرَر, أضرار ", damage,0,0,0,0
سُنّة , Sunna (orthodox Islam,0,0,0,0
استَقبَلَ , to meet,0,0,0,0
سُلوك , behavior,0,0,0,0
حَسَن , good ,0,0,0,0
حَسَناً , well,0,0,0,0
سينَما , cinema ,0,0,0,0
مُرتَبِط , connected,0,0,0,0
حَفلة، حَفَلات , party,0,0,0,0
جَزيرة، جُزُر /, island,0,0,0,0
شِبه جَزيرةٍ , peninsula ,0,0,0,0
اِستَفادَ , to benefit,0,0,0,0
صِلة ات , link,0,0,0,0
تَراجُع , retreat,0,0,0,0
اِكتَشَفَ , to discover sth,0,0,0,0
تَرَدَّدَ , to hesitate في to do sth,0,0,0,0
نَقْد , criticism,0,0,0,0
مَجهول , unknown,0,0,0,0
صَنَعَ، يَصنَعُ، الصَّنْع , to design,0,0,0,0
ثَروة، ثَرَوات , wealth,0,0,0,0
حِصار , siege,0,0,0,0
زَيْت , oil (food,0,0,0,0
سَحَبَ، يَسحَبُ، السَّحْب , to withdraw (support),0,0,0,0
من قِبَلِ , on the part of,0,0,0,0
إرسال , sending,0,0,0,0
كُرسيّ، كَراسٍ/الكَراسي , chair,0,0,0,0
طَبَقة ات , class,0,0,0,0
صَحافيّ , journalistic,0,0,0,0
أكمَلَ , to complete,0,0,0,0
تَجاوُز , surmounting,0,0,0,0
تَجاوُزات , abuses,0,0,0,0
أزرَق/زَرقاء , blue ,0,0,0,0
تَبَيَّنَ , to become clear or evident (أنّ that),0,0,0,0
تَخطيط , planning,0,0,0,0
إرادة , desire,0,0,0,0
نِقاش , argument,0,0,0,0
مُتَحَدَّث , spokesperson,0,0,0,0
هِجرة , migration,0,0,0,0
هِجرة العُقول , brain drain,0,0,0,0
دَوام , office of business hours,0,0,0,0
خَسَرَ، يَخسِرُ، الخَسْر , to fail,0,0,0,0
صينيّ , Chinese ,0,0,0,0
تَساءَلَ , to ask oneself,0,0,0,0
ناجِح , successful,0,0,0,0
حَزين , sad,0,0,0,0
شَقيق، أشِقّاء , brother,0,0,0,0
خَدَمَ، يَخدِمُ، الخِدمة , to serve,0,0,0,0
مَزرَع، مَزارِع , farm,0,0,0,0
جَرّاء/من جَرّاء , because of,0,0,0,0
رائِد، رُوّاد , pioneer,0,0,0,0
رائِد الفَضاء , astronaut!!,0,0,0,0
قِلّة , scarcity,0,0,0,0
مَهلَكيّ , royal,0,0,0,0
مُوَحَّد , united,0,0,0,0
جاهِز , ready,0,0,0,0
راهِن , present,0,0,0,0
دُستوريّ , constitutional ,0,0,0,0
راتِب، رَواتِب , salary,0,0,0,0
أمَلَ، يَأْمَلُ، الأمَل , to hope أنْ or في أنْ that,0,0,0,0
اِفتِتاح , opening,0,0,0,0
سَفينة، سُفُن , ship,0,0,0,0
اِعتِقال ات , arrest,0,0,0,0
لاحِق , later,0,0,0,0
لاحِقاً , shortly,0,0,0,0
ضَيِّق , narrow,0,0,0,0
أخْذ , taking,0,0,0,0
قَبْر، قُبور , tomb,0,0,0,0
عَجيب , wonderful,0,0,0,0
تَمَثَّلَ , to be represented,0,0,0,0
شاهَدَ , to see,0,0,0,0
اِنتِصار ات , victory,0,0,0,0
هُنالِك , there,0,0,0,0
أدنى , lower/est,0,0,0,0
مُجاوِر , neighboring,0,0,0,0
نِعمة، نِعَم , blessing,0,0,0,0
لا بَأْس بِهِ , not a bad…at all,0,0,0,0
سَطح , surface,0,0,0,0
اِحتَوى , to contain,0,0,0,0
أشَدّ , stronger/est,0,0,0,0
سُهولة , ease,0,0,0,0
نالَ، يَنولُ، النَوْل , to attain,0,0,0,0
مُحامٍ/المُحامي، مُحامون , lawyer,0,0,0,0
عِذائِيّ , nutritional,0,0,0,0
مِسكير، مَساكير , poor soul,0,0,0,0
مِهنة، مِهَن , vocation,0,0,0,0
مَكتَبة ات , library,0,0,0,0
مَظهَر، مَظاهِر , view,0,0,0,0
ظاهِر , evident,0,0,0,0
تُراب , dirt,0,0,0,0
وُضوح , clarity,0,0,0,0
بِوُضوح , clearly,0,0,0,0
"مَكتوب, مَكاتيب ", written,0,0,0,0
حاجِز، حَواجِز , obstacle,0,0,0,0
رَغِبَ، يَرغَبُ، الرَّغْبة , to wish for,0,0,0,0
مَوْرِد، مَوارِد , source,0,0,0,0
قَهوة , coffee,0,0,0,0
مَطلَب، مَطالِب , request,0,0,0,0
مُشرِف , supervisor,0,0,0,0
ضَرْب , beating,0,0,0,0
تَحَمَّلَ , to bear,0,0,0,0
مِفتاح، مَفاتيح , key (door,0,0,0,0
جَزى، يَجزي، الجَزاء , to repay,0,0,0,0
جَزاك اللهُ خَيْراً , may God reward you! (thanks) ,0,0,0,0
سِرّيّ , secret,0,0,0,0
تَشغيل , operation,0,0,0,0
حُجّة , pretext,0,0,0,0
بِحُجّة أنّ , under the pretext that,0,0,0,0
مُستَعِدّ , getting ready,0,0,0,0
أُذُن، آذان , ear,0,0,0,0
مُفاجَأة، مُفاجَآت , surprise ,0,0,0,0
عاجِل , urgent,0,0,0,0
فَصل، فُصول , section,0,0,0,0
طاوِلة , table ,0,0,0,0
مُعتَقَل , prison camp,0,0,0,0
مَصنَع، مَصانِع , factory,0,0,0,0
أصغَر , smaller/est,0,0,0,0
نادِر , rare,0,0,0,0
نادِراً , rarely,0,0,0,0
مِقدار , extent,0,0,0,0
مِهنيّ , professional,0,0,0,0
حِصّة، حِصَص , share,0,0,0,0
نَصيحة، نَصائِح , advice,0,0,0,0
هَدَّدَ , to threaten sb ب with (murder,0,0,0,0
تِكنولوجِيا , technology,0,0,0,0
تَراجَعَ , to retreat,0,0,0,0
وَرَدَ، يَرِدُ، الوَرْد , to arrive,0,0,0,0
مُساهَمة , participation,0,0,0,0
شيعيّ , Shiite,0,0,0,0
تَعامَلَ , to deal with مع sb/sth (ب with),0,0,0,0
بَحْريّ , maritime,0,0,0,0
"ذِهْن, أذهان ", mind,0,0,0,0
أُولَئِك/أُولائِك , those (human),0,0,0,0
رِبْح، أرباح , winning,0,0,0,0
مُراجِعة , review,0,0,0,0
زَهْر , (collective) flowers ,0,0,0,0
تَصوير , photography,0,0,0,0
بَنى، يَبني، البَناء , to build,0,0,0,0
كَرامة , dignity,0,0,0,0
تَقَبَّلَ , to receive,0,0,0,0
سِباق ات , race,0,0,0,0
مُحافَظة , protection,0,0,0,0
دِرهَم، دَراهِم , Dirham (UAE currency),0,0,0,0
مُقَدَّم , offered,0,0,0,0
مُقَدَّماً , in advance,0,0,0,0
جَدوَل، جَداوِل , table,0,0,0,0
مُنافَسة ات , competition,0,0,0,0
مَسار ات , path,0,0,0,0
سِفارة ات , embassy ,0,0,0,0
خَليّة، جَلايا , (biological,0,0,0,0
صَرَخَ، يَصرُخ، الصُّراخ , to shout,0,0,0,0
حَلَمَ، يَحلُمُ، الحُلْم , to dream ب of sth/sb,0,0,0,0
تَغَيُّر ات , change,0,0,0,0
فَوْضى , chaos,0,0,0,0
اِستِقلال , independence ,0,0,0,0
وَدَّ، يَوَدُّ، الوَدّ , to want,0,0,0,0
أوَدُّ , I would like,0,0,0,0
ضَريبة، ضَرائِب , tax,0,0,0,0
علا، يَعلو، العُلوّ , to rise,0,0,0,0
عِناية , care,0,0,0,0
مُوَجَّه , directed,0,0,0,0
ذَهَب , gold,0,0,0,0
قاسٍ،القاسي , harsh,0,0,0,0
طائِفة، طَوائِف , faction,0,0,0,0
صَرْف , spending,0,0,0,0
بِصَرفِ النَّظَرِ عن , regardles of ,0,0,0,0
مُواصَلة ات , continuation,0,0,0,0
مُواصَلات , public transportation,0,0,0,0
إنهاء , termination,0,0,0,0
فَراغ , vacuum,0,0,0,0
تَشريعيّ , legislative ,0,0,0,0
آل , family,0,0,0,0
فَصَلَ، يَفصِلُ، الفَصْل , to separate,0,0,0,0
سَمَك , (collective) fish,0,0,0,0
تَوَجُّه ات , attitude,0,0,0,0
رَدَّدَ , to repeat,0,0,0,0
إذاعة ات , broadcasting,0,0,0,0
تَأْسيس , establishment,0,0,0,0
تَحَرُّك ات , movement,0,0,0,0
تَشجيع , encouragement,0,0,0,0
نادى، يُنادي، المُناداة , to call ب for sth/sb,0,0,0,0
مَنَحَ، يَمنَحُ، المَنْح , to grant,0,0,0,0
كَبُرَ، يَكبُرُ، الكِبَر , to grow up,0,0,0,0
فاعِل , effective,0,0,0,0
فاعِل خَيْر , philanthropist,0,0,0,0
بَرَكة ات , blessing ,0,0,0,0
خالِص , sincere,0,0,0,0
ميلاد , birthday,0,0,0,0
عيد الميلاد , Christmas ,0,0,0,0
إجماليّ , comprehensive,0,0,0,0
شِعريّ , poetic ,0,0,0,0
نِطاق , scope,0,0,0,0
مُعاناة , effort,0,0,0,0
تَأَكُّد , assurance,0,0,0,0
تَكوين , creating,0,0,0,0
تَمَيَّزَ , to stand out,0,0,0,0
قَدَر , fate,0,0,0,0
تَوَتُّر ات , tension,0,0,0,0
دِقّة , accuracy,0,0,0,0
كِيان , entity,0,0,0,0
رَبيع , spring (season),0,0,0,0
مُؤَقَّت , temporary,0,0,0,0
مُوَقَّتاً , temporarily,0,0,0,0
بُكاء , crying,0,0,0,0
رَصاص , lead (metal),0,0,0,0
تَفاهُم , mutual understanding,0,0,0,0
حَكيم , wise,0,0,0,0
طُفولة , childhood,0,0,0,0
جَلَّ، يَجِلُّ، الجَلالة , to be majestic,0,0,0,0
سَرير، أسِرّة , bed,0,0,0,0
عُجوز , old person,0,0,0,0
فاقَ، يَفوق، الفَوْق , to surpass,0,0,0,0
إيطاليّ , Italian,0,0,0,0
أرضيّ , ground,0,0,0,0
مُضيف , host,0,0,0,0
اِستِغلال , utilization,0,0,0,0
ميزان، مَوازِين , weight scales,0,0,0,0
سائِق , chauffeur,0,0,0,0
مَدخَل، مَداخِل , entrance,0,0,0,0
مُحاضَرة ات , lecture ,0,0,0,0
مَقبول , acceptable,0,0,0,0
تَربَويّ , pedagogical,0,0,0,0
مُحتَلّ , occupied (land),0,0,0,0
تَعَرُّف , getting to know على sb,0,0,0,0
صُبْح , morning,0,0,0,0
اِنتَشَرَ , to spread out,0,0,0,0
حَضاريّ , cultural,0,0,0,0
خاطِر، خَواطِر , idea,0,0,0,0
خِتام , conclusion,0,0,0,0
مُثَقَّف , (noun) intellectual,0,0,0,0
اِجتَمَعَ , to meet,0,0,0,0
خِيال , imagination,0,0,0,0
الخِيال العِلْميّ , science fiction,0,0,0,0
مُتَواصِل , continuous,0,0,0,0
جَريح، جَرحى , wounded,0,0,0,0
مُستَشار , counselor,0,0,0,0
اِمتَلَكَ , to possess,0,0,0,0
جِنْس , gender,0,0,0,0
غِذاء، أغذية , food,0,0,0,0
سِلميّ , peaceful,0,0,0,0
جَنْب , side,0,0,0,0
جَنْبَ , next to ,0,0,0,0
جَنْباً إلى جَنْبٍ , side by side ,0,0,0,0
تَجَمُّع ات , gathering,0,0,0,0
فَحْص، فُحوص/فُحوصات , examination,0,0,0,0
سَعي , endeavor,0,0,0,0
آلة ات , instrument,0,0,0,0
عَريض , wide,0,0,0,0
رَفيق، رِفاق , companion,0,0,0,0
تَسليم , delivery,0,0,0,0
اِستِعمال , usge,0,0,0,0
عَكَسَ، يَعكِسُ، العَكْس , to reflect,0,0,0,0
رَوى، يَروي، الرِّواية , to tell,0,0,0,0
كَشْف , revelation,0,0,0,0
خُطورة , significance,0,0,0,0
ذَنْب، ذُنوب , fault,0,0,0,0
تَفسير , explanation,0,0,0,0
جَناح، أجنِحة , wing (of a bird,0,0,0,0
قُطعة , parcel (of land),0,0,0,0
فِعليّ , actual,0,0,0,0
فِعلياً , really,0,0,0,0
مَذكور , mentioned,0,0,0,0
كُلّيّ , complete,0,0,0,0
كُلّيّاً , completely,0,0,0,0
قَضائيّ , judicial,0,0,0,0
مُعامَلة ات , treatment,0,0,0,0
ضاعَ، يَضوعُ، الضَّوْع , to disappear,0,0,0,0
مَنْح , granting,0,0,0,0
اِتَّجَهَ , to turn,0,0,0,0
وارِد , arriving,0,0,0,0
الوارِدات , imports,0,0,0,0
رَقابة , censorship,0,0,0,0
وِلادة , birth,0,0,0,0
رَصيد , balance,0,0,0,0
تَوَلّى , to take charge of sth,0,0,0,0
رَحيل , departure,0,0,0,0
مُتَأَجِّر , late,0,0,0,0
مُتَأَخِّراً , late,0,0,0,0
عُمانيّ , Omani ,0,0,0,0
أعرَبَ , to express,0,0,0,0
مُخاطِر , dangers,0,0,0,0
أخرَجَ , to take out sth,0,0,0,0
ههه , hahaha,0,0,0,0
رَحَّبَ , to welcome,0,0,0,0
تَقليد، تَقاليد , tradition,0,0,0,0
تَخَلُّص , escape,0,0,0,0
حَذَّرَ , to warn,0,0,0,0
مُختَصّ , responsible,0,0,0,0
تَفعيل , putting into effect,0,0,0,0
كيلو , kilo,0,0,0,0
اِقتِراح , proposal,0,0,0,0
أدَبيّ , literary,0,0,0,0
اِبتِسامة , smile,0,0,0,0
اِختِبار ات , testing,0,0,0,0
لَحِقَ، يَلقَقُ، اللَّحاق , to follow,0,0,0,0
واقِف , standing,0,0,0,0
أعجَبَ , to delight,0,0,0,0
يُعجِبُني , it pleases me,0,0,0,0
أُعجِبَ ب , to admire,0,0,0,0
قَعَدَ، يَقعُدُ، القُعود , to sit down,0,0,0,0
مُقيم , resident,0,0,0,0
تَوَصُّل , arrival,0,0,0,0
مُجاهِد , fighting,0,0,0,0
دَخْل , income,0,0,0,0
شَدَّدَ , to strengthen,0,0,0,0
تَداوُل , circulation,0,0,0,0
تَسَبَّبَ , to cause,0,0,0,0
مُخَصِّص , designated,0,0,0,0
عادِل , fair,0,0,0,0
وَفاء , loyalty,0,0,0,0
كَهرَبائيّ , electrical,0,0,0,0
عَميل، عُمَلاء , agent,0,0,0,0
خاليّ , empty,0,0,0,0
عَسَل , honey ,0,0,0,0
قَبْض , arrest,0,0,0,0
عَزَّ، يَعِزُّ، العِزّ , to be strong,0,0,0,0
كَنيسة، كَنائِس , church,0,0,0,0
اِختَفى , to disappear,0,0,0,0
صَدَدِ في , in/with regard to,0,0,0,0
في هذا الصَّدَد , in this respect,0,0,0,0
كَمَنَ، يَكمُنُ، الكُمون , to lie,0,0,0,0
لَيْتَ/يا لَيْتَ , if only,0,0,0,0
لَيْتَني , I wish ,0,0,0,0
لَيْتَ شِعريّ , I wish I knew,0,0,0,0
عائِد ات , returning إلى to,0,0,0,0
مُؤَلِّف , author,0,0,0,0
ناتِج , resulting,0,0,0,0
النّاتِج المَحَلّي الإجمالي , the gross domestic product ,0,0,0,0
قَصْف , bombardment,0,0,0,0
فَتىً، فِتية , young man,0,0,0,0
اِنتَمى , to belong إلى to,0,0,0,0
مَلأَ، يَملأُ، المَلْء , to fill sth up ب with,0,0,0,0
مُخَطَّط ات , plan,0,0,0,0
شاي , tea,0,0,0,0
هَزيمة , defeat ,0,0,0,0
قِطعة، قِطَع , piece,0,0,0,0
قِطَع غِيار , spare parts ,0,0,0,0
مُجَدَّد , renewed,0,0,0,0
مُجَدَّداً , again,0,0,0,0
جَزاء , reward,0,0,0,0
تَجديد , renovation,0,0,0,0
عَمَليّ , practical,0,0,0,0
عَمَليّاً , in practice ,0,0,0,0
قِتال , fighting,0,0,0,0
سيرة، سِيَر , biography,0,0,0,0
بَطْن , stomach,0,0,0,0
شَرِبَ، يَشرَبُ، الشُّرْب , to drink sth,0,0,0,0
مُسافِر , traveler,0,0,0,0
تَعريف , defining,0,0,0,0
تَبَقّى , to reamin,0,0,0,0
كَفاءة ات , qualification,0,0,0,0
لَهجة، لَهَجات , tone,0,0,0,0
نَظَريّة ات , theory,0,0,0,0
نَهَضَ، يَنهَضف، النَّهُض , to rise,0,0,0,0
شَفة، شِفاه , edge,0,0,0,0
مُشاهَدة , observation,0,0,0,0
أبَدى , to show,0,0,0,0
ناقَشَ , to debate,0,0,0,0
اِستِثناء , exception,0,0,0,0
بِاِستِثناءِ , excepting,0,0,0,0
غَزو , invasion,0,0,0,0
رَمْل، رِمال , sand,0,0,0,0
عَلَّقَ , to comment على on sth,0,0,0,0
نَفَعَ، يَنفَعُ، الفَنْع , to be useful ل to/for sb,0,0,0,0
بِضعة، بِضَع , some,0,0,0,0
أصفَر، صَفراء، صُفْر , yellow,0,0,0,0
حَيَويّ , vital,0,0,0,0
مُضاف حَيَويّ , antibiotic ,0,0,0,0
نَفى، يَنفي، النَّفي , to deny,0,0,0,0
رَكَّزَ , to focus,0,0,0,0
دَعَمَ، يَدعَمُ، الدَّعْم , to support,0,0,0,0
شَغَلَ، يَشغَلُ، الشُّغْل , to occupy sth (a post or position),0,0,0,0
كَلّا , not at all,0,0,0,0
تَقييم , evaluation,0,0,0,0
اِدّعى , to allege,0,0,0,0
إلغاء , cancellation,0,0,0,0
فَرحة , joy,0,0,0,0
نِزاع , conflict,0,0,0,0
فيديو , video ,0,0,0,0
تَحالُف , alliance,0,0,0,0
حُدوث , occurence,0,0,0,0
إجازة , vacation,0,0,0,0
تَسهيل ات , facilitation,0,0,0,0
مَكانة , position,0,0,0,0
عَجَب، أعجاب , admiration,0,0,0,0
صَنْع , making,0,0,0,0
فارِق , difference,0,0,0,0
عُرْس، أعراس , wedding,0,0,0,0
شَرْح , explanation,0,0,0,0
فَضائيّ , (outer) space,0,0,0,0
زائِر، زُوّار , visitor,0,0,0,0
عَدا/ما عَدا/فيما عَدا , except for ,0,0,0,0
فيما عَدا ذَلِك , apart from that,0,0,0,0
عَدا عن , with the exception of ,0,0,0,0
تَعيين , appointing,0,0,0,0
اِتَّهَمَ , to accuse sb ب of ,0,0,0,0
