Foreign,English,seen,correct,wrong,known
咎jiù,"fault, defect",0,0,0,0
洼wā,hollow,0,0,0,0
炳bǐng,"bright, luminous",0,0,0,0
噬shì,bite,0,0,0,0
枫fēng,maple tree,0,0,0,0
拷kǎo,torture and interrogate,0,0,0,0
哆duō,"tremble, shiver, shudder, quiver",0,0,0,0
矶jī,jetty,0,0,0,0
苇wěi,reed,0,0,0,0
翩piān,"fly, flutter",0,0,0,0
窒zhì,"stop up, obstruct",0,0,0,0
侬nóng,I,0,0,0,0
靶bǎ,target,0,0,0,0
胰yí,pancreas,0,0,0,0
芜wú,luxurious growth of weeds,0,0,0,0
辫biàn,braid,0,0,0,0
嚎háo,"cry loudly, yell, scream",0,0,0,0
妾qiè,concubine,0,0,0,0
幌huǎng,"curtain, cloth screen",0,0,0,0
踉liáng,"hop, jump",0,0,0,0
佃diàn,tenant farmer,0,0,0,0
葫hú,bottle-gourd,0,0,0,0
皖wǎn,Anhui province,0,0,0,0
拽zhuāi,"drag, tow",0,0,0,0
滤lǜ,"strain out, filter",0,0,0,0
睬cǎi,notice,0,0,0,0
俞yú,surname,0,0,0,0
匕bǐ,"spoon, ladle",0,0,0,0
谤bàng,"slander, libel",0,0,0,0
嗤chī,"laugh at, ridicule, sneer",0,0,0,0
捍hàn,"ward off, guard against, defend",0,0,0,0
孵fū,"sit on eggs, hatch",0,0,0,0
倪ní,"feeble, tiny, young and weak",0,0,0,0
瘾yǐn,rash,0,0,0,0
敝bì,"break, destroy",0,0,0,0
匡kuāng,"correct, restore, revise",0,0,0,0
磋cuō,"polish, buff",0,0,0,0
绫líng,"thin silk, damask silk",0,0,0,0
淆xiáo,"confused, in disarray, mixed up",0,0,0,0
尧yáo,a legendary ancient emperor-sage,0,0,0,0
蕊ruǐ,"unopened flowers, flower buds",0,0,0,0
烘hōng,"bake, roast",0,0,0,0
璋zhāng,jade plaything,0,0,0,0
亢kàng,"high, proud",0,0,0,0
轧yà,crush by weight,0,0,0,0
赂lù,bribe,0,0,0,0
蝗huáng,kind of locust,0,0,0,0
榆yú,elm tree,0,0,0,0
骏jùn,"excellent horse, noble steed",0,0,0,0
诛zhū,"execute, kill, put to death",0,0,0,0
勺sháo,"spoon, ladle",0,0,0,0
梵fàn,"Buddhist, Sanskrit",0,0,0,0
炽chì,"burning-hot, intense",0,0,0,0
笠lì,bamboo hat,0,0,0,0
颌hé,mouth,0,0,0,0
闸zhá,sluice,0,0,0,0
狒fèi,baboon,0,0,0,0
樊fán,a railing,0,0,0,0
镕róng,"fuse, melt, smelt",0,0,0,0
垢gòu,"dirt, filth, stains",0,0,0,0
瘟wēn,"epidemic, plague, pestilence",0,0,0,0
缪móu,"wind around, bind",0,0,0,0
菇gū,mushrooms,0,0,0,0
琦qí,"gem, precious stone, jade",0,0,0,0
剃tì,shave,0,0,0,0
迸bèng,gush out,0,0,0,0
溺nì,drown,0,0,0,0
炫xuàn,"shine, glitter",0,0,0,0
惚hū,"absent-minded, confused",0,0,0,0
嗨hāi,an exclamation,0,0,0,0
陨yǔn,"fall, slip",0,0,0,0
赃zāng,"booty, loot, stolen goods",0,0,0,0
羁jī,halter,0,0,0,0
臻zhēn,"reach, arrive",0,0,0,0
嘀dí,backbite,0,0,0,0
膳shàn,"meals, provisions, board",0,0,0,0
赣gàn,Jiangxi province,0,0,0,0
踌chóu,"hesitate, falter",0,0,0,0
殉xùn,"die for cause, be martyr for",0,0,0,0
桔jú,Chinese bellflower,0,0,0,0
瞿qú,surname,0,0,0,0
闽mǐn,fujian province,0,0,0,0
豚tún,"small pig, suckling pig",0,0,0,0
掺càn,"mix, blend, adulterate",0,0,0,0
沌dùn,"chaotic, confused",0,0,0,0
惰duò,"indolent, careless, lazy, idle",0,0,0,0
喳zhā,whispering,0,0,0,0
椭tuǒ,"oval-shaped, elliptical, tubular",0,0,0,0
咪mī,,0,0,0,0
霎shà,"light rain, drizzle",0,0,0,0
侃kǎn,upright and strong,0,0,0,0
猝cù,"abruptly, suddenly",0,0,0,0
窖jiào,"pit, cellar",0,0,0,0
戮lù,"kill, massacre",0,0,0,0
祠cí,ancestral temple,0,0,0,0
瞩zhǔ,"watch carefully, stare at, focus on",0,0,0,0
菁jīng,flower of leek family,0,0,0,0
躇chú,"hesitate, falter, be undecided",0,0,0,0
佬lǎo,"(Cant.) man, person",0,0,0,0
肋lē,ribs,0,0,0,0
咄duō,"noise of rage, cry out in anger",0,0,0,0
忡chōng,"a sad, uneasy countenance",0,0,0,0
雍yōng,"harmony, union",0,0,0,0
忱chén,"truth, sincerity",0,0,0,0
蕾lěi,"buds, unopened flowers",0,0,0,0
跄qiāng,walk rapidly,0,0,0,0
硅guī,silicon,0,0,0,0
伎jì,"talent, skill, ability",0,0,0,0
炊chuī,cook,0,0,0,0
钊zhāo,"endeavor, strive",0,0,0,0
蝠fú,kind of bat,0,0,0,0
屎shǐ,"excrement, shit, dung",0,0,0,0
拭shì,wipe away stains with cloth,0,0,0,0
谛dì,"careful, attentive",0,0,0,0
褪tuì,"strip, undress",0,0,0,0
丞chéng,"assist, aid, rescue",0,0,0,0
卉huì,general term for plants,0,0,0,0
隧suì,"tunnel, underground passageway, path to a tomb",0,0,0,0
茸rōng,"soft, downy",0,0,0,0
钳qián,"pincers, pliers, tongs",0,0,0,0
啃kěn,"gnaw, chew, bite",0,0,0,0
伢yá,child,0,0,0,0
闺guī,,0,0,0,0
舔tiǎn,lick with tongue,0,0,0,0
蹬dēng,"step on, tread on",0,0,0,0
挛luán,tangled,0,0,0,0
眺tiào,"look at, gaze at, scan, survey",0,0,0,0
袱fú,a piece of cloth used wrap bundles,0,0,0,0
陇lǒng,mountain located between Shanxi,0,0,0,0
殴ōu,"beat, fight with fists, hit",0,0,0,0
柿shì,persimmon,0,0,0,0
梧wú,"Chinese parasoltree, Sterculia platanifolia",0,0,0,0
惺xīng,"intelligent, clever, astute",0,0,0,0
弛chí,"loosen, relax, unstring a bow",0,0,0,0
侥jiǎo,be lucky,0,0,0,0
琛chēn,"treasure, valuables",0,0,0,0
捅tǒng,jab,0,0,0,0
酝yùn,"liquor, spirits, wine",0,0,0,0
薯shǔ,"yam, tuber, potato",0,0,0,0
曳yè,"trail, tow, drag, pull",0,0,0,0
澈chè,"thoroughly, completely",0,0,0,0
锈xiù,"rust, corrode",0,0,0,0
稠chóu,"dense, crowded, packed",0,0,0,0
眸móu,pupil of eye,0,0,0,0
咆páo,roar,0,0,0,0
簧huáng,reed of woodwind instrument,0,0,0,0
鸥ōu,"seagull, tern",0,0,0,0
疡yáng,"ulcers, sores",0,0,0,0
渎dú,"ditch, sluice, gutter, drain",0,0,0,0
汲jí,draw water from well,0,0,0,0
嬉xī,enjoy,0,0,0,0
脓nóng,pus,0,0,0,0
骡luó,mule,0,0,0,0
穗suì,ear of grain,0,0,0,0
槛kǎn,"threshold, door-sill",0,0,0,0
拎līn,to haul,0,0,0,0
巳sì,the hours from 9 to 11,0,0,0,0
邢xíng,,0,0,0,0
廿niàn,"twenty, twentieth",0,0,0,0
搀chān,give helping hand,0,0,0,0
曙shǔ,"bright, light of rising sun",0,0,0,0
樵qiáo,woodcutter,0,0,0,0
隅yú,"corner, nook, remote place",0,0,0,0
筛shāi,"sieve, filter, screen",0,0,0,0
谒yè,"visit, pay respects",0,0,0,0
倭wō,dwarf,0,0,0,0
痹bì,"paralysis, numbness",0,0,0,0
猖chāng,"mad, wild, reckless, unruly",0,0,0,0
佯yáng,"pretend, feign",0,0,0,0
肛gāng,anus,0,0,0,0
奚xī,where? what? how? why?,0,0,0,0
甭béng,there is no need,0,0,0,0
抨pēng,"impeach, censure",0,0,0,0
蛾é,moth,0,0,0,0
唠láo,"chat, jaw, gossip, talk",0,0,0,0
荧yíng,"shine, shimmer",0,0,0,0
嵩sōng,"high, lofty",0,0,0,0
漱shù,"gargle, rinse",0,0,0,0
酋qiú,"chief of tribe, chieftain",0,0,0,0
攘rǎng,"seize, take by force",0,0,0,0
诘jí,"question, interrogate",0,0,0,0
篡cuàn,usurp,0,0,0,0
睿ruì,"shrewd, astute, clever, keen",0,0,0,0
噩è,"bad, ill-omened, unlucky",0,0,0,0
怅chàng,"disappointed, dissatisfied",0,0,0,0
盎àng,cup,0,0,0,0
徙xǐ,,0,0,0,0
鞅yāng,,0,0,0,0
漓lí,river in Guangxi province,0,0,0,0
祟suì,evil spirit,0,0,0,0
睫jié,eyelashes,0,0,0,0
攸yōu,"distant, far",0,0,0,0
翎líng,feather,0,0,0,0
呛qiāng,choke by smoke,0,0,0,0
筐kuāng,bamboo basket or chest,0,0,0,0
堑qiàn,"moat, trench, pit, cavity",0,0,0,0
檀tán,"sandalwood, hardwood",0,0,0,0
寅yín,"to respect, reverence",0,0,0,0
磊lěi,pile of rocks or stones,0,0,0,0
驭yù,"drive, ride",0,0,0,0
惘wǎng,"disconcerted, dejected, discouraged",0,0,0,0
吠fèi,bark,0,0,0,0
驮tuó,carry on back,0,0,0,0
瑙nǎo,agate,0,0,0,0
炬jù,torch,0,0,0,0
痉jìng,"convulsions, fits",0,0,0,0
曝pù,"sun, air in sun, expose or dry in the sun",0,0,0,0
恺kǎi,"enjoy, be contented, joyful",0,0,0,0
胺àn,amine,0,0,0,0
萤yíng,"glow-worm, luminous insect",0,0,0,0
敕chì,an imperial order or decree,0,0,0,0
筝zhēng,stringed musical instrument,0,0,0,0
幡fān,"pennant, banner, streamer, flag",0,0,0,0
霹pī,"thunder, crashing thunder",0,0,0,0
竺zhú,India,0,0,0,0
烙lào,"brand, burn",0,0,0,0
毗pí,"help, assist",0,0,0,0
鸠jiū,pigeon,0,0,0,0
埠bù,port city,0,0,0,0
蒜suàn,garlic,0,0,0,0
阜fù,mound,0,0,0,0
嘈cáo,noisy,0,0,0,0
乒pīng,used with pong for ping pong,0,0,0,0
帷wéi,tent,0,0,0,0
啄zhuó,to peck,0,0,0,0
鳌áo,huge sea turtle,0,0,0,0
毡zhān,felt,0,0,0,0
阙quē,watch tower,0,0,0,0
褥rù,"mattress, cushion",0,0,0,0
搔sāo,to scratch,0,0,0,0
笋sǔn,bamboo shoots,0,0,0,0
冕miǎn,crown,0,0,0,0
狞níng,ferocious appearance,0,0,0,0
韶sháo,music of the emperor Shun,0,0,0,0
骼gé,bone,0,0,0,0
蔼ǎi,lush,0,0,0,0
烹pēng,"boil, cook",0,0,0,0
奄yǎn,ere long,0,0,0,0
嫖piáo,"patronize prostitutes, frequent",0,0,0,0
沐mù,"bathe, cleanse, wash, shampoo",0,0,0,0
噗pū,burst,0,0,0,0
岑cén,"steep, precipitous",0,0,0,0
蛟jiāo,scaly dragon with four legs,0,0,0,0
掳lǔ,"capture, seize",0,0,0,0
咏yǒng,"sing song or poem, hum, chant",0,0,0,0
弩nǔ,"cross-bow, bow",0,0,0,0
捻niǎn,to twist or nip with the fingers,0,0,0,0
圃pǔ,"garden, cultivated field",0,0,0,0
孚fú,brood over eggs,0,0,0,0
悴cuì,"suffer, become emaciated, haggard",0,0,0,0
诣yì,reach,0,0,0,0
呱gū,"wail, crying of child",0,0,0,0
祁qí,pray,0,0,0,0
捶chuí,"strike with stick, lash, beat",0,0,0,0
钠nà,"sodium, natrium",0,0,0,0
袄ǎo,outer garments,0,0,0,0
澎pēng,splatter,0,0,0,0
氮dàn,nitrogen,0,0,0,0
恪kè,"respectful, reverent",0,0,0,0
雏chú,"chick, fledging",0,0,0,0
撮cuō,"little bit, small amount, pinch",0,0,0,0
堰yàn,dam,0,0,0,0
彷fǎng,"like, resembling",0,0,0,0
鹦yīng,parrot,0,0,0,0
晖huī,sunshine,0,0,0,0
犀xī,rhinoceros,0,0,0,0
腑fǔ,"bowels, entrails, internal organs",0,0,0,0
沽gū,buy and sell,0,0,0,0
橄gǎn,olive,0,0,0,0
掐qiā,hold,0,0,0,0
亵xiè,"slight, insult, treat with disrespect",0,0,0,0
龋qǔ,tooth decay,0,0,0,0
嗒dā,absent-minded,0,0,0,0
咀jǔ,suck,0,0,0,0
祺qí,"good luck, good fortune",0,0,0,0
锚máo,anchor,0,0,0,0
匾biǎn,"flat, round split-bamboo contain",0,0,0,0
乓pāng,used with ping for ping pong,0,0,0,0
萃cuì,"dense, thick, close-set",0,0,0,0
贻yí,"give to, hand down, bequeath",0,0,0,0
揖yī,"salute, bow",0,0,0,0
觑qù,peep at,0,0,0,0
吝lìn,"stingy, miserly, parsimonious",0,0,0,0
憔qiáo,"be worn-out, emaciated, haggard",0,0,0,0
羌qiāng,Qiang nationality,0,0,0,0
诲huì,"teach, instruct",0,0,0,0
砾lì,"gravel, pebbles",0,0,0,0
蠕rú,"eumenes polifomis, kind of wasp",0,0,0,0
肴yáo,cooked or prepared meat,0,0,0,0
撩liāo,"lift up, raise",0,0,0,0
坍tān,collapse,0,0,0,0
酥sū,butter,0,0,0,0
袅niǎo,curling upwards,0,0,0,0
黝yǒu,black,0,0,0,0
俾bǐ,"so that, in order that",0,0,0,0
嫣yān,"charming, fascinating",0,0,0,0
穹qióng,high and vast,0,0,0,0
秧yāng,"rice seedlings, young rice plants",0,0,0,0
妊rèn,"conceive, be pregnant",0,0,0,0
溉gài,"water, irrigate, flood",0,0,0,0
鹊què,magpie,0,0,0,0
聿yù,"writing brush, pencil",0,0,0,0
疙gē,"pimple, sore, boil, wart, pustule",0,0,0,0
蘑mó,type of edible mushroom,0,0,0,0
睾gāo,testicle,0,0,0,0
楷kǎi,model style of Chinese writing,0,0,0,0
酵jiào,"yeast, leaven",0,0,0,0
茹rú,roots,0,0,0,0
锌xīn,zinc,0,0,0,0
滇diān,Yunnan province,0,0,0,0
辗niǎn,"turn over, roll",0,0,0,0
纂zuǎn,"edit, compile",0,0,0,0
圭guī,jade pointed at top,0,0,0,0
幔màn,"curtain, screen, tent",0,0,0,0
褒bāo,"praise, commend, honor, cite",0,0,0,0
揍zòu,"hit, beat",0,0,0,0
诽fěi,"slander, vilify, condemn",0,0,0,0
倔jué,"stubborn, obstinate, intransigent",0,0,0,0
腓féi,calf,0,0,0,0
颉jié,"fly upward, soar",0,0,0,0
锄chú,hoe,0,0,0,0
嗔chēn,"be angry at, scold, rebuke",0,0,0,0
磺huáng,sulphur,0,0,0,0
攒zǎn,"save, hoard",0,0,0,0
瘩da,pimples,0,0,0,0
雳lì,"thunderclap, crashing thunder",0,0,0,0
吆yāo,"bawl, yell, shout, cry out",0,0,0,0
悚sǒng,"afraid, scared, frightened",0,0,0,0
墩dūn,"heap, mound, block of stone",0,0,0,0
彝yí,Yi (nationality),0,0,0,0
囱cōng,chimney,0,0,0,0
逍xiāo,"ramble, stroll, jaunt, loiter",0,0,0,0
辄zhé,sides of chariot where weapons,0,0,0,0
桅wéi,mast of ship,0,0,0,0
俨yǎn,"grave, respectful, majestic",0,0,0,0
纶lún,green silk thread or tassel,0,0,0,0
悸jì,"fearful, apprehensive, perturbed",0,0,0,0
殃yāng,"misfortune, disaster, calamity",0,0,0,0
帧zhèng,"picture, scroll",0,0,0,0
俐lì,smooth,0,0,0,0
绮qǐ,fine thin silk,0,0,0,0
袒tǎn,strip,0,0,0,0
籽zǐ,"seed, pip, pit, stone",0,0,0,0
孰shú,who? which? what? which one?,0,0,0,0
愫sù,"guileless, sincere, honest",0,0,0,0
拌bàn,mix,0,0,0,0
橙chéng,orange,0,0,0,0
暨jì,and,0,0,0,0
敖áo,"ramble, play about",0,0,0,0
赘zhuì,"unnecessary, superfluous",0,0,0,0
抉jué,"choose, select",0,0,0,0
淤yū,"mud, sediment",0,0,0,0
剌lá,"slash, cut in two",0,0,0,0
娼chāng,"prostitute, harlot",0,0,0,0
顼xū,grieved,0,0,0,0
葵kuí,sunflower,0,0,0,0
哝nóng,whisper,0,0,0,0
酣hān,enjoy intoxicants,0,0,0,0
麓lù,foot of hill,0,0,0,0
钵bō,earthenware basin,0,0,0,0
琅láng,a variety of white carnelian,0,0,0,0
簸bǒ,winnower,0,0,0,0
禾hé,grain still on stalk,0,0,0,0
铢zhū,"unit of weight, one twenty-fourth of a Chinese ounce (liang)",0,0,0,0
璧bì,piece of jade with hole in it,0,0,0,0
娠shēn,pregnant,0,0,0,0
彗huì,broomstick,0,0,0,0
惋wǎn,"regret, be sorry",0,0,0,0
腋yè,armpit,0,0,0,0
螂láng,"mantis, dung beetle",0,0,0,0
阪bǎn,hillside farmland,0,0,0,0
掣chè,"drag, pull",0,0,0,0
劾hé,"examine into, impeach, charge",0,0,0,0
沥lì,"trickle, drip",0,0,0,0
粱liáng,better varieties of millet,0,0,0,0
嚓cā,a cracking or snapping sound,0,0,0,0
惮dàn,"dread, shrink from, shirk, fear",0,0,0,0
氖nǎi,neon,0,0,0,0
捎shāo,to select,0,0,0,0
羔gāo,"lamb, kid",0,0,0,0
俟qí,"wait for, wait until, as soon as",0,0,0,0
渲xuàn,add repeated washes of color,0,0,0,0
榄lǎn,olive,0,0,0,0
茧jiǎn,cocoon,0,0,0,0
霓ní,rainbow,0,0,0,0
鹉wǔ,species of parrot,0,0,0,0
胥xū,"all, together, mutually",0,0,0,0
琶pá,guitar-like instrument,0,0,0,0
撬qiào,"lift, raise",0,0,0,0
橘jú,"orange, tangerine",0,0,0,0
醫yī,"cure, heal",0,0,0,0
拈niān,pick up with fingers,0,0,0,0
笆bā,bamboo fence,0,0,0,0
痊quán,"be healed, be cured",0,0,0,0
亟jí,"urgently, immediately, extremely",0,0,0,0
渭wèi,name of a river in Shanxi,0,0,0,0
狙jū,"an ape, monkey",0,0,0,0
珂kē,inferior kind of jade,0,0,0,0
刨páo,,0,0,0,0
蜕tuì,molt,0,0,0,0
谚yàn,"proverb, maxim",0,0,0,0
憧chōng,"irresolute, indecisive",0,0,0,0
瞟piǎo,glare at,0,0,0,0
馒mán,steamed bread,0,0,0,0
拗ǎo,"to pull, drag, break off, to pluck (a flower)",0,0,0,0
帚zhǒu,"broom, broomstick",0,0,0,0
钗chāi,ornamental hairpin,0,0,0,0
哧chī,sound of ripping or giggling,0,0,0,0
喋dié,nag,0,0,0,0
箫xiāo,bamboo flute,0,0,0,0
刁diāo,"tricky, sly, crafty, cunning",0,0,0,0
怦pēng,"eager, ardent, impulsive",0,0,0,0
缭liáo,"wind round, rap around, bind",0,0,0,0
迥jiǒng,"distant, far",0,0,0,0
湄méi,,0,0,0,0
磐pán,"large rock, boulder",0,0,0,0
渝yú,change,0,0,0,0
冗rǒng,excessive,0,0,0,0
闵mǐn,"mourn, grieve",0,0,0,0
噶gá,used in transliterations,0,0,0,0
黏nián,stick to,0,0,0,0
蕃fān,foreign things,0,0,0,0
弼bì,"aid, assist, help",0,0,0,0
驿yì,relay station,0,0,0,0
淄zī,river in Shandong province,0,0,0,0
饺jiǎo,stuffed dumplings,0,0,0,0
踞jù,"crouch, squat",0,0,0,0
韬tāo,"sheath, scabbard, bow case",0,0,0,0
婷tíng,pretty,0,0,0,0
唆suō,"make mischief, incite, instigate",0,0,0,0
蜒yán,millipede,0,0,0,0
偎wēi,"cling to, cuddle, embrace, fondle",0,0,0,0
榨zhà,to press or extract juices,0,0,0,0
漉lù,"filter, strain",0,0,0,0
碉diāo,room made of stone,0,0,0,0
皈guī,"follow, comply with",0,0,0,0
矜jīn,"pity, feel sorry for, show sympat",0,0,0,0
笈jí,bamboo box used carry books,0,0,0,0
枷jiā,cangue scaffold,0,0,0,0
鲨shā,shark,0,0,0,0
蹑niè,"tread, step on",0,0,0,0
瀚hàn,"vast, wide, extensive",0,0,0,0
酪lào,"cream, cheese",0,0,0,0
谑xuè,jeer,0,0,0,0
癖pǐ,"craving, weakness for",0,0,0,0
烬jìn,"cinders, ashes, embers",0,0,0,0
揩kāi,"rub and wipe, dust, clean",0,0,0,0
炙zhì,"roast, broil",0,0,0,0
蜷quán,,0,0,0,0
侏zhū,"small, little, tiny, dwarf",0,0,0,0
凋diāo,"be withered, fallen",0,0,0,0
漪yī,ripples on water,0,0,0,0
悻xìng,"anger, vexation",0,0,0,0
蹋tà,"step on, tread on",0,0,0,0
讪shàn,"abuse, slander",0,0,0,0
搐chù,"cramp, spasm, convulsion",0,0,0,0
碘diǎn,iodine,0,0,0,0
帛bó,"silks, fabrics",0,0,0,0
诠quán,"explain, expound, comment on",0,0,0,0
碾niǎn,"roller, crush",0,0,0,0
擂léi,"rub, grind",0,0,0,0
苯běn,benzene,0,0,0,0
诃hē,"scold loudly, curse, abuse",0,0,0,0
铎duó,bell,0,0,0,0
戊wù,5th heavenly stem,0,0,0,0
荀xún,surname,0,0,0,0
驹jū,colt,0,0,0,0
攫jué,"snatch away, seize",0,0,0,0
憬jǐng,"rouse, awaken",0,0,0,0
哽gěng,choke (with grief),0,0,0,0
踵zhǒng,heel,0,0,0,0
蟒mǎng,"python, boa constrictor",0,0,0,0
漾yàng,overflow,0,0,0,0
啧zé,interjection of approval or admiration,0,0,0,0
吮shǔn,"suck with mouth, sip, lick",0,0,0,0
楠nán,"name of tree, machilus nanmu",0,0,0,0
氟fú,fluorine,0,0,0,0
怂sǒng,"instigate, arouse, incite",0,0,0,0
叼diāo,holding in mouth,0,0,0,0
竣jùn,"terminate, end, finish",0,0,0,0
偕xié,together,0,0,0,0
漩xuán,"eddy, whirlpool",0,0,0,0
蹭cèng,"to shuffle, procrastinate, dilly-dally",0,0,0,0
翌yì,bright,0,0,0,0
臆yì,"chest, breast, bosom",0,0,0,0
挝wō,to beat,0,0,0,0
绚xuàn,"variegated, adorned",0,0,0,0
崽zǎi,"a child, a servant",0,0,0,0
糜mí,"rice gruel, congee",0,0,0,0
瘢bān,"scar, mole",0,0,0,0
跤jiāo,"stumble, fall down",0,0,0,0
阑lán,door screen,0,0,0,0
恬tián,"quiet, calm, tranquil, peaceful",0,0,0,0
豢huàn,domestic animals,0,0,0,0
汶wèn,a river in Shandong province,0,0,0,0
跷qiāo,,0,0,0,0
琵pí,guitar-like instrument,0,0,0,0
憨hān,"foolish, silly, coquettish",0,0,0,0
蜗wō,"a snail, Eulota callizoma",0,0,0,0
螅xī,intestinal worm,0,0,0,0
惴zhuì,"afraid, apprehensive, nervous",0,0,0,0
戟jǐ,halberd with crescent blade,0,0,0,0
匮kuì,to lack,0,0,0,0
恙yàng,"illness, sickness",0,0,0,0
抿mǐn,pucker up lips in smile,0,0,0,0
桢zhēn,hardwood,0,0,0,0
笺jiān,"note, memo",0,0,0,0
蛤há,clam,0,0,0,0
瞳tóng,pupil of eye,0,0,0,0
藥yào,"drugs, pharmaceuticals, medicine",0,0,0,0
瓢piáo,ladle made from dried gourd,0,0,0,0
衹zhǐ,"only, merely, but",0,0,0,0
秤chèng,"balance, scale, steelyard",0,0,0,0
跺duò,"stamp feet, step",0,0,0,0
潦lǎo,to flood,0,0,0,0
芹qín,celery,0,0,0,0
哒dā,a sound made to get a horse to move forward,0,0,0,0
饬chì,order,0,0,0,0
栩xǔ,species of oak,0,0,0,0
曦xī,"sunlight, sunshine, early dawn",0,0,0,0
骷kū,skeleton,0,0,0,0
嫡dí,"legal wife, child of legal wife",0,0,0,0
卤lǔ,salt,0,0,0,0
丕pī,"great, grand, glorious, distinguished",0,0,0,0
鬓bìn,hair on temples,0,0,0,0
梓zǐ,catalpa ovata,0,0,0,0
嗖sōu,whizzing sound,0,0,0,0
惦diàn,"think of, remember, miss",0,0,0,0
浚jùn,dredge,0,0,0,0
咔kā,used in translation,0,0,0,0
藐miǎo,"disregard, slight, disdain",0,0,0,0
荃quán,aromatic herb,0,0,0,0
唧jī,chirping of insects,0,0,0,0
玺xǐ,"imperial signet, royal signet",0,0,0,0
汛xùn,"high water, flood tides",0,0,0,0
铐kào,"shackles, manacles",0,0,0,0
髅lóu,skull,0,0,0,0
渤bó,swelling,0,0,0,0
皿mǐn,shallow container,0,0,0,0
箍gū,hoop,0,0,0,0
馅xiàn,"filling, stuffing",0,0,0,0
汾fén,river in Shanxi province,0,0,0,0
戍shù,"defend borders, guard frontiers",0,0,0,0
痔zhì,"hemorrhoids, piles",0,0,0,0
褶zhě,"pleat, crease, wrinkles",0,0,0,0
聆líng,"listen, hear",0,0,0,0
涎xián,saliva,0,0,0,0
汞gǒng,element mercury,0,0,0,0
渍zì,"soak, steep",0,0,0,0
奂huàn,"be numerous, brilliant",0,0,0,0
巅diān,"summit of mountain, mountain top",0,0,0,0
疣yóu,wart,0,0,0,0
傩nuó,rich,0,0,0,0
逵kuí,"thoroughfare, crossroads",0,0,0,0
耆qí,man of sixty,0,0,0,0
蟋xī,cricket,0,0,0,0
鳄è,alligator,0,0,0,0
讹é,"swindle, cheat",0,0,0,0
膺yīng,"breast, chest",0,0,0,0
蹿cuān,leap,0,0,0,0
筏fá,raft,0,0,0,0
釜fǔ,"cauldron, pot, kettle",0,0,0,0
沂yí,river in southeast Shandong,0,0,0,0
坯pī,"dam, embankment",0,0,0,0
峦luán,mountain range,0,0,0,0
茬chá,harvest,0,0,0,0
摒bǐng,"expel, cast off",0,0,0,0
蟀shuài,cricket,0,0,0,0
撵niǎn,"drive away, expel, oust",0,0,0,0
浒hǔ,"riverbank, shore",0,0,0,0
缤bīn,"flourishing, thriving, abundant",0,0,0,0
嵋méi,Omei mountain in Sichuan,0,0,0,0
珑lóng,a gem cut like dragon,0,0,0,0
苞bāo,a variety of rush,0,0,0,0
瑾jǐn,brilliance of gems,0,0,0,0
泵bèng,pump,0,0,0,0
钾jiǎ,potassium,0,0,0,0
暧ài,"obscure, dim, ambiguous, vague",0,0,0,0
赓gēng,continue,0,0,0,0
叟sǒu,old man,0,0,0,0
佚yì,indulge in pleasures,0,0,0,0
沓dá,"connected, joined",0,0,0,0
撂liào,"put down, put aside",0,0,0,0
蛊gǔ,poison,0,0,0,0
甥shēng,,0,0,0,0
璐lù,beautiful variety of jade,0,0,0,0
晏yàn,"peaceful, quiet",0,0,0,0
瘪biě,"shrivelled up, dried up",0,0,0,0
漳zhāng,name of a river in Henan,0,0,0,0
阉yān,castrate,0,0,0,0
蹂róu,"trample under foot, tread on",0,0,0,0
鳃sāi,fish gills,0,0,0,0
琏liǎn,vessel used to hold grain offerings,0,0,0,0
湃pài,sound of waves,0,0,0,0
辘lù,"windlass, pulley, capstan",0,0,0,0
僭jiàn,"assume, usurp",0,0,0,0
躏lìn,"trample down, oppress, overrun",0,0,0,0
鼾hān,snore loudly,0,0,0,0
懵měng,"stupid, ignorant, dull",0,0,0,0
镰lián,sickle,0,0,0,0
寐mèi,sleep,0,0,0,0
褚chǔ,"bag, valise",0,0,0,0
攥zuàn,(coll.) hold,0,0,0,0
涧jiàn,"brook, mountain stream",0,0,0,0
蝙biān,bat,0,0,0,0
脐qí,abdominal area of crab,0,0,0,0
辕yuán,,0,0,0,0
涣huàn,scatter,0,0,0,0
杞qǐ,willow,0,0,0,0
煜yù,"bright, shining, brilliant",0,0,0,0
骥jì,thoroughbred horse,0,0,0,0
傣dǎi,the Dai minority living in South China,0,0,0,0
嗳āi,interjection,0,0,0,0
祯zhēn,"lucky, auspicious, good omen",0,0,0,0
酉yǒu,10th terrestrial branch,0,0,0,0
秸jiē,"stalks of millet, corn",0,0,0,0
捺nà,to press down heavily with the fingers,0,0,0,0
瑕xiá,flaw in gem,0,0,0,0
鑫xīn,used in names,0,0,0,0
馋chán,"gluttonous, greedy",0,0,0,0
窿lóng,mine shaft,0,0,0,0
楔xiē,wedge,0,0,0,0
胱guāng,bladder,0,0,0,0
荔lì,lichee,0,0,0,0
蟆má,"frog, toad",0,0,0,0
湍tuān,"rapid water current, rapids",0,0,0,0
屹yì,to rise high,0,0,0,0
遐xiá,"afar, distant",0,0,0,0
轲kē,axle,0,0,0,0
镯zhuó,"bracelet, armband",0,0,0,0
缰jiāng,"reins, bridle",0,0,0,0
桦huà,type of birch,0,0,0,0
炖dùn,heat with fire,0,0,0,0
钡bèi,barium,0,0,0,0
